rn,D04,R04,D08,R08,D12,R12,D16,R16
711.0,774.0,336.0,837.0,197.0,839.0,114.0,660.0,113.0
712.0,271.0,81.0,320.0,62.0,581.0,80.0,440.0,88.0
713.0,737.0,354.0,826.0,253.0,1301.0,340.0,1206.0,254.0
714.0,588.0,220.0,732.0,214.0,755.0,213.0,646.0,168.0
715.0,1265.0,664.0,1354.0,556.0,1375.0,522.0,1323.0,389.0
716.0,1176.0,642.0,1277.0,503.0,1133.0,399.0,1108.0,308.0
717.0,1239.0,606.0,1315.0,493.0,1403.0,503.0,1389.0,379.0
718.0,397.0,230.0,414.0,186.0,422.0,180.0,423.0,141.0
719.0,418.0,291.0,403.0,217.0,900.0,523.0,812.0,437.0
720.0,570.0,242.0,630.0,164.0,540.0,107.0,429.0,106.0
721.0,374.0,139.0,394.0,98.0,591.0,113.0,482.0,115.0
722.0,486.0,169.0,516.0,133.0,1181.0,258.0,1089.0,248.0
723.0,548.0,358.0,496.0,286.0,230.0,140.0,241.0,96.0
724.0,1257.0,1140.0,1298.0,926.0,1275.0,877.0,1175.0,759.0
725.0,933.0,766.0,1005.0,657.0,1034.0,641.0,1006.0,475.0
726.0,599.0,626.0,606.0,536.0,678.0,512.0,634.0,438.0
727.0,1552.0,1492.0,1474.0,1281.0,1096.0,920.0,921.0,818.0
728.0,764.0,798.0,751.0,698.0,740.0,668.0,679.0,599.0
729.0,1106.0,1350.0,1075.0,1194.0,1188.0,1160.0,976.0,1039.0
730.0,1062.0,1108.0,1003.0,973.0,930.0,801.0,780.0,706.0
731.0,1306.0,1511.0,1414.0,1257.0,1482.0,1251.0,1221.0,1101.0
732.0,1267.0,1071.0,1299.0,1003.0,1501.0,1216.0,1279.0,1084.0
733.0,810.0,885.0,801.0,745.0,387.0,368.0,356.0,328.0
734.0,986.0,577.0,1001.0,459.0,843.0,385.0,721.0,319.0
735.0,763.0,415.0,734.0,308.0,948.0,296.0,828.0,291.0
736.0,423.0,323.0,396.0,255.0,466.0,259.0,428.0,210.0
737.0,528.0,407.0,494.0,329.0,675.0,406.0,642.0,361.0
738.0,1119.0,764.0,1093.0,555.0,1283.0,502.0,1178.0,476.0
739.0,434.0,217.0,378.0,169.0,413.0,168.0,377.0,130.0
740.0,1461.0,1056.0,1614.0,832.0,1427.0,708.0,1375.0,587.0
741.0,1358.0,1100.0,1413.0,929.0,1519.0,936.0,1378.0,803.0
742.0,1122.0,600.0,1147.0,532.0,1629.0,812.0,1371.0,486.0
743.0,914.0,821.0,893.0,731.0,1114.0,784.0,966.0,731.0
745.0,987.0,878.0,910.0,712.0,485.0,390.0,459.0,336.0
746.0,486.0,414.0,530.0,361.0,542.0,336.0,475.0,327.0
747.0,1069.0,773.0,1068.0,642.0,1041.0,559.0,947.0,499.0
748.0,537.0,258.0,566.0,195.0,581.0,203.0,480.0,176.0
749.0,1150.0,1274.0,1131.0,1163.0,1473.0,1278.0,1294.0,1130.0
750.0,866.0,721.0,867.0,581.0,652.0,373.0,573.0,338.0
751.0,835.0,819.0,855.0,729.0,919.0,707.0,778.0,657.0
752.0,2507.0,2410.0,2512.0,2142.0,2257.0,1725.0,1884.0,1610.0
753.0,1950.0,1510.0,2110.0,1330.0,1900.0,1553.0,2231.0,1052.0
754.0,1014.0,1051.0,1107.0,989.0,1071.0,949.0,1217.0,688.0
755.0,1092.0,845.0,1156.0,752.0,1535.0,1229.0,1237.0,579.0
756.0,395.0,591.0,419.0,539.0,419.0,576.0,498.0,421.0
757.0,1587.0,1442.0,1909.0,1257.0,2322.0,1308.0,2142.0,1067.0
758.0,1689.0,1539.0,2112.0,1155.0,2333.0,1313.0,2266.0,971.0
759.0,1578.0,1245.0,1718.0,1090.0,1597.0,1052.0,1882.0,932.0
760.0,1282.0,899.0,1335.0,777.0,1489.0,831.0,1465.0,628.0
761.0,627.0,392.0,711.0,335.0,438.0,269.0,478.0,169.0
762.0,1874.0,2122.0,2148.0,1865.0,1808.0,1590.0,2453.0,1319.0
763.0,1221.0,1094.0,1382.0,996.0,1021.0,971.0,1537.0,716.0
764.0,1672.0,1354.0,1813.0,1161.0,1854.0,1531.0,1866.0,710.0
765.0,495.0,268.0,1060.0,374.0,1004.0,378.0,1107.0,239.0
766.0,1791.0,1046.0,2882.0,1141.0,3074.0,1591.0,2999.0,770.0
767.0,559.0,273.0,1191.0,405.0,1068.0,403.0,1181.0,254.0
768.0,763.0,442.0,1855.0,702.0,2053.0,774.0,1843.0,404.0
769.0,1003.0,1162.0,1182.0,945.0,555.0,660.0,526.0,522.0
770.0,576.0,720.0,646.0,634.0,602.0,637.0,644.0,427.0
771.0,1031.0,1328.0,1164.0,1158.0,1186.0,1185.0,1220.0,816.0
772.0,841.0,1146.0,956.0,1009.0,1142.0,1422.0,1168.0,1107.0
773.0,1081.0,1381.0,1255.0,1195.0,1353.0,1657.0,1601.0,1103.0
774.0,683.0,864.0,773.0,747.0,722.0,749.0,824.0,479.0
775.0,341.0,361.0,366.0,287.0,378.0,280.0,422.0,209.0
776.0,1515.0,1353.0,1677.0,1059.0,1718.0,1102.0,1727.0,672.0
777.0,2018.0,1847.0,2243.0,1517.0,1456.0,1050.0,1580.0,666.0
778.0,735.0,736.0,872.0,631.0,490.0,402.0,517.0,261.0
779.0,1137.0,1401.0,1245.0,1258.0,1157.0,1582.0,1549.0,1048.0
780.0,639.0,616.0,758.0,500.0,1434.0,1027.0,1520.0,703.0
781.0,1663.0,1379.0,1715.0,1059.0,1132.0,751.0,978.0,612.0
782.0,475.0,344.0,556.0,308.0,793.0,465.0,666.0,381.0
783.0,475.0,402.0,448.0,333.0,625.0,414.0,513.0,374.0
784.0,941.0,1046.0,991.0,802.0,1208.0,1016.0,1026.0,869.0
785.0,1042.0,1033.0,1086.0,839.0,1087.0,940.0,870.0,833.0
786.0,499.0,546.0,514.0,487.0,750.0,782.0,599.0,645.0
787.0,881.0,946.0,855.0,861.0,0.0,0.0,0.0,0.0
788.0,969.0,1071.0,955.0,936.0,1491.0,1625.0,1185.0,1448.0
789.0,503.0,539.0,505.0,456.0,1327.0,1143.0,1083.0,961.0
790.0,983.0,1191.0,1102.0,1047.0,1216.0,1145.0,1038.0,992.0
791.0,1092.0,1146.0,1109.0,999.0,705.0,796.0,581.0,775.0
792.0,893.0,1093.0,869.0,976.0,0.0,0.0,0.0,0.0
793.0,887.0,966.0,823.0,844.0,774.0,826.0,678.0,745.0
794.0,987.0,1063.0,991.0,948.0,1235.0,1264.0,1016.0,1114.0
795.0,1605.0,1729.0,1688.0,1353.0,661.0,547.0,534.0,467.0
796.0,1254.0,1242.0,1299.0,980.0,1925.0,1421.0,1640.0,1177.0
797.0,0.0,0.0,0.0,0.0,682.0,696.0,645.0,539.0
798.0,1030.0,1156.0,1002.0,961.0,1249.0,1278.0,1133.0,1155.0
799.0,271.0,201.0,286.0,154.0,288.0,161.0,275.0,107.0
800.0,366.0,594.0,383.0,562.0,394.0,620.0,428.0,601.0
801.0,1326.0,2004.0,1421.0,1813.0,1387.0,1978.0,1308.0,1638.0
802.0,1456.0,1721.0,1518.0,1568.0,1454.0,1690.0,1276.0,1546.0
803.0,1078.0,1082.0,1113.0,963.0,1248.0,1165.0,1039.0,1103.0
804.0,840.0,960.0,861.0,875.0,876.0,974.0,825.0,834.0
805.0,1292.0,1297.0,1157.0,997.0,1164.0,990.0,976.0,882.0
806.0,1458.0,1401.0,1557.0,1160.0,1687.0,1449.0,1381.0,1227.0
807.0,557.0,637.0,561.0,594.0,615.0,690.0,563.0,654.0
808.0,1543.0,1630.0,1591.0,1464.0,1456.0,1479.0,1403.0,1274.0
809.0,1030.0,1705.0,1102.0,1536.0,998.0,1502.0,932.0,1267.0
810.0,1012.0,1589.0,1150.0,1502.0,1403.0,2073.0,1296.0,1811.0
811.0,568.0,1122.0,589.0,1015.0,671.0,844.0,610.0,922.0
812.0,1356.0,1733.0,1477.0,1536.0,1406.0,1768.0,1342.0,1303.0
813.0,1483.0,2001.0,1623.0,1775.0,1524.0,1919.0,1514.0,1538.0
814.0,1267.0,1700.0,1509.0,1669.0,1743.0,1941.0,1607.0,1715.0
815.0,784.0,1307.0,906.0,1241.0,555.0,873.0,482.0,776.0
816.0,906.0,1292.0,1099.0,1373.0,1502.0,2369.0,1529.0,2144.0
817.0,1291.0,2132.0,1450.0,1946.0,1726.0,2637.0,1832.0,2291.0
818.0,1271.0,1505.0,1279.0,1291.0,1482.0,1761.0,1286.0,1450.0
819.0,1686.0,2050.0,1825.0,1861.0,1358.0,1613.0,1239.0,1591.0
820.0,1292.0,1595.0,1404.0,1426.0,1316.0,1566.0,1169.0,1220.0
821.0,1750.0,2039.0,1948.0,1733.0,1684.0,2001.0,1470.0,1420.0
822.0,1309.0,2048.0,1600.0,2051.0,1725.0,2050.0,1624.0,2339.0
823.0,813.0,818.0,834.0,680.0,684.0,583.0,561.0,509.0
824.0,1194.0,1093.0,1186.0,960.0,1160.0,989.0,944.0,922.0
825.0,1295.0,1309.0,1213.0,1103.0,1180.0,1150.0,1024.0,1132.0
826.0,879.0,873.0,848.0,803.0,1095.0,1083.0,1056.0,1191.0
827.0,768.0,634.0,617.0,531.0,745.0,636.0,554.0,540.0
828.0,1035.0,918.0,1067.0,783.0,1167.0,996.0,987.0,973.0
829.0,699.0,609.0,731.0,510.0,666.0,567.0,543.0,509.0
830.0,675.0,534.0,700.0,446.0,607.0,425.0,565.0,487.0
831.0,1590.0,1298.0,1575.0,1108.0,1259.0,882.0,1363.0,1007.0
832.0,793.0,600.0,806.0,510.0,903.0,632.0,767.0,633.0
833.0,1046.0,788.0,972.0,725.0,1394.0,1050.0,881.0,860.0
834.0,1277.0,1225.0,1361.0,1167.0,1458.0,1196.0,938.0,952.0
835.0,1026.0,927.0,1221.0,880.0,1287.0,992.0,1024.0,670.0
836.0,1462.0,1189.0,1465.0,1097.0,1198.0,924.0,1452.0,1173.0
837.0,947.0,1502.0,1050.0,1274.0,1085.0,1257.0,1312.0,952.0
838.0,774.0,30.0,832.0,12.0,925.0,8.0,636.0,15.0
839.0,499.0,20.0,480.0,8.0,500.0,14.0,405.0,9.0
840.0,764.0,17.0,801.0,1.0,695.0,5.0,538.0,12.0
841.0,619.0,25.0,687.0,7.0,782.0,16.0,529.0,20.0
842.0,613.0,44.0,754.0,12.0,800.0,4.0,588.0,18.0
843.0,592.0,21.0,760.0,15.0,1170.0,14.0,782.0,26.0
844.0,480.0,55.0,568.0,41.0,506.0,57.0,509.0,41.0
845.0,1247.0,99.0,1346.0,48.0,1434.0,56.0,1010.0,51.0
846.0,670.0,44.0,729.0,31.0,0.0,0.0,0.0,0.0
847.0,692.0,434.0,1017.0,400.0,554.0,319.0,673.0,235.0
848.0,536.0,508.0,640.0,428.0,846.0,630.0,866.0,355.0
849.0,538.0,178.0,659.0,179.0,798.0,333.0,942.0,288.0
850.0,589.0,258.0,620.0,175.0,379.0,77.0,301.0,74.0
851.0,559.0,170.0,638.0,113.0,826.0,100.0,666.0,79.0
853.0,589.0,267.0,728.0,227.0,799.0,376.0,845.0,192.0
854.0,788.0,1187.0,783.0,1040.0,204.0,285.0,188.0,321.0
855.0,1539.0,2610.0,1851.0,2609.0,1894.0,2968.0,1907.0,2637.0
856.0,771.0,448.0,1018.0,484.0,1086.0,828.0,1284.0,559.0
858.0,541.0,847.0,518.0,769.0,844.0,1288.0,586.0,1468.0
859.0,404.0,469.0,477.0,435.0,482.0,471.0,302.0,629.0
860.0,1003.0,1128.0,1188.0,982.0,1217.0,1175.0,961.0,1315.0
861.0,2022.0,2179.0,2323.0,1715.0,2009.0,1749.0,1569.0,2003.0
862.0,1431.0,1794.0,1663.0,1524.0,1573.0,1730.0,1166.0,1973.0
863.0,1602.0,1800.0,1792.0,1523.0,1312.0,1249.0,1001.0,1494.0
864.0,504.0,566.0,548.0,484.0,602.0,630.0,396.0,819.0
865.0,675.0,750.0,781.0,587.0,622.0,609.0,472.0,671.0
866.0,941.0,1035.0,1087.0,819.0,1012.0,984.0,728.0,1210.0
867.0,1053.0,1125.0,1112.0,941.0,865.0,1048.0,701.0,1177.0
868.0,349.0,458.0,397.0,349.0,570.0,697.0,359.0,815.0
869.0,649.0,957.0,686.0,666.0,537.0,779.0,319.0,933.0
870.0,547.0,923.0,618.0,687.0,597.0,922.0,376.0,1066.0
871.0,790.0,1050.0,883.0,806.0,595.0,671.0,378.0,916.0
872.0,289.0,312.0,358.0,246.0,284.0,271.0,154.0,379.0
873.0,1435.0,1444.0,1613.0,1048.0,1485.0,1195.0,959.0,1675.0
874.0,676.0,865.0,819.0,732.0,1013.0,1224.0,681.0,1537.0
875.0,1015.0,1279.0,1138.0,1058.0,851.0,1016.0,559.0,1232.0
876.0,1551.0,2368.0,2027.0,1991.0,1394.0,1959.0,938.0,2423.0
877.0,739.0,1116.0,807.0,887.0,675.0,1047.0,537.0,1187.0
878.0,434.0,406.0,452.0,349.0,401.0,414.0,303.0,478.0
879.0,814.0,797.0,943.0,711.0,829.0,788.0,624.0,886.0
880.0,766.0,648.0,859.0,571.0,1150.0,942.0,698.0,913.0
881.0,897.0,1034.0,1067.0,915.0,635.0,676.0,580.0,834.0
882.0,719.0,960.0,815.0,803.0,791.0,1068.0,588.0,1063.0
883.0,236.0,304.0,293.0,276.0,263.0,310.0,217.0,335.0
884.0,646.0,827.0,719.0,730.0,641.0,828.0,556.0,883.0
885.0,282.0,311.0,283.0,274.0,286.0,331.0,189.0,390.0
886.0,242.0,354.0,250.0,282.0,240.0,364.0,194.0,365.0
887.0,709.0,681.0,801.0,562.0,936.0,822.0,663.0,960.0
888.0,1524.0,2187.0,1775.0,1923.0,1706.0,2416.0,1445.0,2559.0
889.0,1770.0,1358.0,2145.0,1074.0,1189.0,727.0,1149.0,1110.0
890.0,1087.0,874.0,1141.0,712.0,1421.0,1039.0,929.0,1116.0
891.0,993.0,511.0,1227.0,376.0,1510.0,584.0,1414.0,483.0
892.0,411.0,387.0,487.0,244.0,719.0,443.0,594.0,443.0
893.0,653.0,490.0,786.0,357.0,851.0,507.0,686.0,515.0
894.0,1324.0,861.0,1591.0,614.0,1082.0,485.0,1025.0,464.0
895.0,453.0,576.0,540.0,440.0,1322.0,1074.0,1125.0,991.0
896.0,1363.0,1583.0,1657.0,1182.0,848.0,792.0,716.0,705.0
897.0,857.0,813.0,937.0,594.0,898.0,649.0,724.0,656.0
898.0,609.0,595.0,645.0,454.0,1034.0,935.0,758.0,748.0
899.0,475.0,473.0,554.0,385.0,1118.0,819.0,1792.0,1656.0
900.0,1245.0,1483.0,1590.0,1257.0,1159.0,1300.0,1032.0,1182.0
901.0,602.0,844.0,726.0,720.0,1521.0,1489.0,1418.0,1607.0
902.0,1337.0,1825.0,2115.0,1912.0,1917.0,2152.0,1197.0,1399.0
903.0,1739.0,1842.0,2092.0,1274.0,1317.0,954.0,1016.0,917.0
904.0,1662.0,1578.0,1848.0,1174.0,617.0,445.0,573.0,382.0
905.0,1137.0,1873.0,1382.0,1476.0,1484.0,1546.0,1428.0,1571.0
906.0,1606.0,1865.0,1873.0,1396.0,1805.0,1606.0,1515.0,1597.0
907.0,49.0,59.0,45.0,42.0,491.0,735.0,555.0,769.0
908.0,1012.0,1310.0,1333.0,1061.0,1401.0,1465.0,1165.0,1481.0
909.0,1152.0,1157.0,1977.0,1237.0,1445.0,1206.0,1205.0,1412.0
910.0,845.0,922.0,1015.0,716.0,1111.0,1073.0,607.0,867.0
911.0,1456.0,1601.0,1883.0,1266.0,1351.0,1269.0,1314.0,1834.0
912.0,1177.0,1578.0,1538.0,1298.0,1437.0,1675.0,1392.0,1980.0
913.0,1215.0,1163.0,1605.0,1065.0,1694.0,1318.0,1372.0,1580.0
914.0,1522.0,1240.0,1730.0,968.0,1590.0,1308.0,1080.0,1257.0
915.0,1256.0,1253.0,1575.0,1037.0,1378.0,1277.0,1071.0,1401.0
916.0,773.0,638.0,1060.0,532.0,458.0,434.0,342.0,502.0
917.0,1117.0,1901.0,1461.0,1651.0,1004.0,1786.0,1244.0,1720.0
918.0,696.0,1059.0,1018.0,1189.0,412.0,652.0,590.0,813.0
919.0,355.0,614.0,342.0,329.0,683.0,815.0,813.0,1096.0
920.0,768.0,1040.0,842.0,741.0,619.0,739.0,566.0,692.0
921.0,1466.0,2880.0,2297.0,2816.0,2309.0,3966.0,2031.0,4455.0
922.0,1017.0,1901.0,1459.0,1629.0,1201.0,1901.0,918.0,2138.0
923.0,814.0,1429.0,1020.0,1142.0,842.0,1309.0,617.0,1529.0
924.0,1035.0,1313.0,1244.0,984.0,1102.0,1269.0,713.0,1613.0
925.0,1348.0,1963.0,1797.0,1561.0,1473.0,2049.0,1075.0,2337.0
926.0,759.0,1573.0,989.0,1310.0,876.0,1519.0,652.0,1674.0
927.0,1295.0,1945.0,1625.0,1513.0,1396.0,1913.0,1041.0,2121.0
928.0,396.0,575.0,510.0,450.0,425.0,542.0,279.0,657.0
929.0,888.0,1270.0,1105.0,1095.0,892.0,1164.0,648.0,1280.0
930.0,1028.0,933.0,1201.0,740.0,1074.0,834.0,773.0,924.0
931.0,680.0,1774.0,796.0,1671.0,657.0,1840.0,593.0,1757.0
932.0,585.0,1392.0,746.0,1293.0,676.0,1482.0,622.0,1386.0
933.0,588.0,1378.0,741.0,1364.0,741.0,1590.0,597.0,1493.0
934.0,1484.0,2076.0,1632.0,1834.0,1686.0,2296.0,1547.0,1943.0
935.0,162.0,315.0,184.0,292.0,162.0,337.0,146.0,315.0
936.0,1772.0,2885.0,2198.0,2882.0,1774.0,2717.0,1725.0,2542.0
937.0,1956.0,4218.0,2164.0,3524.0,1885.0,3707.0,1838.0,3240.0
938.0,532.0,1241.0,935.0,1517.0,862.0,1697.0,919.0,1416.0
939.0,865.0,1691.0,995.0,1479.0,1423.0,2533.0,1435.0,1910.0
940.0,1210.0,2513.0,1290.0,2285.0,1064.0,2406.0,1049.0,1542.0
941.0,1273.0,2363.0,1451.0,2184.0,1364.0,2176.0,1628.0,2031.0
942.0,605.0,1682.0,697.0,1619.0,585.0,1642.0,770.0,1673.0
943.0,1386.0,2627.0,1566.0,2387.0,1215.0,2043.0,1573.0,2045.0
944.0,719.0,1736.0,855.0,1649.0,532.0,1222.0,608.0,1069.0
945.0,717.0,1322.0,754.0,953.0,849.0,1522.0,620.0,692.0
946.0,812.0,1426.0,989.0,1541.0,786.0,1578.0,1176.0,1572.0
947.0,1391.0,2339.0,1516.0,2088.0,1964.0,3509.0,1936.0,2271.0
948.0,562.0,1199.0,637.0,998.0,669.0,1305.0,944.0,1036.0
949.0,1299.0,1298.0,1247.0,1133.0,1121.0,1231.0,779.0,1483.0
950.0,1039.0,686.0,999.0,605.0,895.0,687.0,656.0,881.0
951.0,1361.0,1093.0,1324.0,970.0,1118.0,1079.0,846.0,1231.0
952.0,314.0,366.0,326.0,345.0,317.0,362.0,260.0,369.0
953.0,1218.0,1032.0,1296.0,891.0,1292.0,1154.0,1208.0,1047.0
954.0,3556.0,2864.0,4410.0,2907.0,3445.0,2605.0,3062.0,2752.0
955.0,2052.0,2319.0,2184.0,2272.0,1844.0,2242.0,1597.0,2371.0
956.0,1526.0,1622.0,1433.0,1548.0,1071.0,1372.0,753.0,1598.0
957.0,1248.0,1203.0,1209.0,1098.0,1224.0,1370.0,879.0,1510.0
958.0,687.0,668.0,631.0,627.0,708.0,899.0,533.0,1050.0
959.0,907.0,849.0,858.0,778.0,716.0,789.0,517.0,921.0
960.0,830.0,982.0,787.0,894.0,765.0,1002.0,542.0,1173.0
961.0,1530.0,1233.0,1417.0,1134.0,1307.0,1278.0,968.0,1592.0
962.0,859.0,861.0,776.0,856.0,856.0,1061.0,638.0,1220.0
963.0,649.0,731.0,622.0,659.0,544.0,655.0,398.0,775.0
964.0,1488.0,1741.0,1535.0,1667.0,1448.0,1790.0,1196.0,1950.0
965.0,1271.0,1670.0,1379.0,1618.0,1271.0,1650.0,955.0,1794.0
966.0,1298.0,1589.0,1276.0,1500.0,1155.0,1635.0,849.0,1784.0
967.0,1326.0,1446.0,1255.0,1282.0,1065.0,1195.0,839.0,1337.0
968.0,882.0,875.0,852.0,774.0,758.0,867.0,510.0,1082.0
969.0,1369.0,816.0,1379.0,707.0,1213.0,892.0,939.0,1133.0
970.0,1097.0,973.0,1226.0,791.0,1042.0,1048.0,842.0,1224.0
971.0,822.0,591.0,911.0,464.0,1074.0,732.0,926.0,638.0
972.0,2293.0,1457.0,2543.0,1207.0,2830.0,1563.0,2235.0,1304.0
973.0,1352.0,1051.0,1497.0,909.0,1440.0,1142.0,1215.0,1309.0
974.0,1527.0,1264.0,1712.0,1075.0,1696.0,1511.0,1436.0,1712.0
975.0,2282.0,2161.0,2861.0,1878.0,2912.0,2629.0,2502.0,2609.0
976.0,1374.0,1228.0,1595.0,1026.0,1606.0,1267.0,1573.0,1485.0
977.0,2698.0,2016.0,3289.0,1764.0,2329.0,1468.0,2014.0,1593.0
978.0,2160.0,1363.0,2537.0,1045.0,2225.0,1272.0,1916.0,1120.0
979.0,2553.0,1286.0,2667.0,1003.0,1836.0,1014.0,1521.0,772.0
980.0,541.0,459.0,576.0,365.0,473.0,488.0,378.0,546.0
981.0,759.0,778.0,859.0,670.0,625.0,740.0,456.0,856.0
982.0,729.0,751.0,814.0,651.0,629.0,710.0,466.0,816.0
983.0,347.0,404.0,432.0,311.0,318.0,368.0,246.0,396.0
984.0,1567.0,1244.0,1619.0,1057.0,1398.0,1123.0,977.0,1298.0
985.0,528.0,592.0,561.0,467.0,465.0,528.0,325.0,617.0
986.0,1025.0,1042.0,1044.0,830.0,928.0,941.0,650.0,1077.0
987.0,546.0,717.0,558.0,559.0,510.0,658.0,334.0,772.0
988.0,595.0,536.0,593.0,421.0,477.0,468.0,289.0,634.0
989.0,821.0,239.0,1000.0,215.0,657.0,169.0,548.0,169.0
990.0,1078.0,485.0,1093.0,357.0,1090.0,356.0,913.0,257.0
991.0,1204.0,142.0,1174.0,69.0,2186.0,238.0,1544.0,228.0
992.0,2145.0,553.0,2111.0,363.0,1677.0,168.0,1174.0,192.0
993.0,1403.0,247.0,1444.0,143.0,1033.0,57.0,725.0,54.0
994.0,785.0,504.0,769.0,367.0,1436.0,432.0,1068.0,402.0
995.0,1987.0,1141.0,2027.0,734.0,1216.0,701.0,1063.0,562.0
996.0,1235.0,826.0,1110.0,530.0,1151.0,590.0,940.0,617.0
997.0,1938.0,1436.0,2227.0,1257.0,2872.0,1533.0,1990.0,1051.0
998.0,700.0,866.0,1064.0,1003.0,1090.0,1133.0,1025.0,1131.0
999.0,524.0,582.0,715.0,591.0,462.0,476.0,483.0,504.0
1000.0,2128.0,1409.0,2098.0,1029.0,1593.0,929.0,1186.0,717.0
1001.0,793.0,649.0,818.0,468.0,0.0,0.0,0.0,0.0
1002.0,1534.0,1018.0,1661.0,648.0,2424.0,1022.0,1771.0,923.0
1003.0,1932.0,2045.0,2113.0,1613.0,2878.0,2072.0,2371.0,1733.0
1004.0,2107.0,1746.0,2322.0,1531.0,1179.0,974.0,910.0,872.0
1005.0,1074.0,1124.0,1266.0,856.0,780.0,812.0,381.0,368.0
1006.0,1188.0,891.0,1228.0,659.0,1932.0,798.0,1420.0,766.0
1007.0,284.0,211.0,306.0,143.0,1513.0,560.0,1148.0,498.0
1008.0,2704.0,2359.0,2865.0,1901.0,2664.0,1598.0,2105.0,1512.0
1009.0,1276.0,1751.0,1385.0,1511.0,1255.0,1594.0,984.0,1552.0
1010.0,788.0,994.0,932.0,884.0,946.0,1201.0,900.0,1175.0
1011.0,1460.0,1947.0,1668.0,1685.0,1559.0,1978.0,1649.0,1645.0
1012.0,431.0,842.0,557.0,736.0,517.0,726.0,551.0,582.0
1013.0,1154.0,1904.0,1183.0,1779.0,1000.0,1270.0,708.0,1445.0
1014.0,603.0,996.0,703.0,959.0,996.0,1265.0,904.0,1367.0
1015.0,201.0,223.0,172.0,126.0,208.0,214.0,212.0,221.0
1016.0,1457.0,1606.0,1757.0,1486.0,1476.0,1483.0,1260.0,1526.0
1017.0,423.0,579.0,511.0,595.0,860.0,881.0,794.0,1037.0
1018.0,1167.0,1624.0,1566.0,1648.0,1744.0,1967.0,1539.0,1831.0
1019.0,1563.0,1736.0,1882.0,1745.0,1564.0,1614.0,1358.0,1557.0
1020.0,1100.0,2061.0,1253.0,1882.0,1179.0,1981.0,909.0,1877.0
1021.0,487.0,910.0,531.0,823.0,587.0,1033.0,454.0,1020.0
1022.0,794.0,1536.0,875.0,1445.0,837.0,1587.0,668.0,1623.0
1023.0,1114.0,2520.0,1233.0,2514.0,1199.0,3061.0,1002.0,3002.0
1024.0,526.0,1163.0,549.0,1112.0,370.0,942.0,308.0,933.0
1025.0,427.0,790.0,525.0,773.0,489.0,846.0,362.0,922.0
1026.0,1323.0,2460.0,1588.0,2126.0,1639.0,2506.0,1422.0,2565.0
1027.0,1379.0,2150.0,1516.0,1777.0,1170.0,1668.0,1023.0,1674.0
1028.0,892.0,1516.0,1036.0,1316.0,1286.0,2057.0,993.0,1809.0
1029.0,1292.0,2739.0,1649.0,2692.0,1603.0,3092.0,1318.0,3112.0
1030.0,507.0,1181.0,604.0,1069.0,662.0,1374.0,563.0,1430.0
1031.0,432.0,1015.0,490.0,1035.0,405.0,1058.0,327.0,949.0
1032.0,306.0,573.0,325.0,491.0,256.0,446.0,171.0,430.0
1033.0,298.0,308.0,351.0,211.0,414.0,282.0,311.0,332.0
1034.0,657.0,735.0,705.0,561.0,723.0,634.0,515.0,690.0
1035.0,1067.0,1353.0,1258.0,894.0,1231.0,905.0,843.0,908.0
1036.0,1285.0,1437.0,1525.0,946.0,1419.0,1038.0,1041.0,1191.0
1037.0,580.0,626.0,697.0,393.0,655.0,438.0,410.0,535.0
1038.0,671.0,282.0,684.0,187.0,0.0,0.0,0.0,0.0
1039.0,1632.0,1056.0,1716.0,776.0,932.0,483.0,773.0,429.0
1040.0,647.0,277.0,641.0,203.0,713.0,202.0,415.0,274.0
1041.0,998.0,606.0,1080.0,536.0,1666.0,640.0,1184.0,758.0
1042.0,1803.0,1098.0,1808.0,883.0,1870.0,1150.0,1491.0,1109.0
1043.0,1561.0,918.0,1570.0,697.0,1351.0,633.0,1036.0,651.0
1044.0,1935.0,1244.0,1955.0,992.0,1164.0,746.0,1181.0,914.0
1045.0,0.0,0.0,0.0,0.0,1936.0,1150.0,1540.0,1097.0
1046.0,2408.0,2183.0,2628.0,1666.0,2764.0,2356.0,2470.0,1988.0
1047.0,1537.0,762.0,1508.0,562.0,855.0,363.0,595.0,351.0
1048.0,3459.0,1771.0,3638.0,1409.0,3199.0,1541.0,2389.0,1740.0
1049.0,127.0,74.0,114.0,65.0,659.0,483.0,454.0,553.0
1050.0,869.0,786.0,1059.0,719.0,1042.0,904.0,944.0,947.0
1051.0,261.0,260.0,260.0,212.0,271.0,332.0,219.0,307.0
1052.0,914.0,802.0,956.0,698.0,778.0,651.0,774.0,771.0
1053.0,3080.0,2813.0,4024.0,2569.0,3582.0,2855.0,2997.0,2449.0
1054.0,795.0,487.0,728.0,428.0,891.0,484.0,650.0,548.0
1055.0,838.0,157.0,902.0,99.0,770.0,107.0,625.0,110.0
1056.0,1234.0,652.0,1362.0,468.0,1237.0,365.0,874.0,409.0
1057.0,1406.0,834.0,1396.0,650.0,1206.0,470.0,888.0,550.0
1058.0,1418.0,351.0,1457.0,234.0,1064.0,144.0,738.0,174.0
1059.0,1460.0,1034.0,1541.0,842.0,1544.0,811.0,1240.0,792.0
1060.0,973.0,697.0,956.0,542.0,1404.0,784.0,974.0,875.0
1061.0,954.0,731.0,974.0,622.0,953.0,568.0,703.0,654.0
1062.0,437.0,467.0,507.0,435.0,471.0,390.0,356.0,485.0
