rn,state,cid,tract,pop,white,black,hispanic
1023,51,153,901503,5666.0,5030.0,66.0,291.0
1024,51,153,901504,3633.0,2926.0,339.0,23.0
1025,51,153,901505,7448.0,5210.0,991.0,378.0
1026,51,153,901506,5306.0,3373.0,737.0,996.0
1027,51,153,901507,2748.0,2017.0,300.0,193.0
1028,51,153,901508,4711.0,3217.0,458.0,597.0
1029,51,153,901509,5376.0,4702.0,312.0,388.0
1030,51,153,901510,5286.0,3699.0,562.0,345.0
1031,51,153,901511,2877.0,2361.0,243.0,123.0
1032,51,153,901601,3837.0,2838.0,276.0,1251.0
1033,51,153,901602,8521.0,5806.0,1452.0,2649.0
1034,51,153,901701,7728.0,4646.0,843.0,3682.0
1035,51,153,901702,4267.0,3311.0,102.0,2766.0
1036,51,153,901900,6583.0,4325.0,716.0,2580.0
1037,51,153,980100,0.0,0.0,0.0,0.0
1038,51,155,210100,6989.0,6389.0,492.0,43.0
1039,51,155,210201,3769.0,3505.0,130.0,58.0
1040,51,155,210202,3701.0,3504.0,84.0,36.0
1041,51,155,210300,4374.0,4116.0,207.0,46.0
1042,51,155,210400,4925.0,4338.0,536.0,63.0
1043,51,155,210500,2915.0,2780.0,102.0,78.0
1044,51,155,210600,4264.0,3838.0,345.0,99.0
1045,51,155,210700,3591.0,3327.0,118.0,78.0
1046,51,155,980100,0.0,0.0,0.0,0.0
1047,51,155,980200,0.0,0.0,0.0,0.0
1048,51,157,950100,2838.0,2627.0,170.0,148.0
1049,51,157,950200,4593.0,4238.0,141.0,103.0
1050,51,159,40100,4626.0,3386.0,1183.0,180.0
1051,51,159,40200,4363.0,2591.0,1408.0,380.0
1052,51,161,30100,3524.0,3450.0,45.0,23.0
1053,51,161,30201,4656.0,3777.0,612.0,264.0
1054,51,161,30203,4259.0,3848.0,344.0,252.0
1055,51,161,30204,6496.0,5673.0,440.0,206.0
1056,51,161,30205,3808.0,3214.0,349.0,138.0
1057,51,161,30300,6534.0,5855.0,330.0,232.0
1058,51,161,30500,4135.0,3765.0,281.0,30.0
1059,51,161,30600,7952.0,7379.0,108.0,310.0
1060,51,161,30701,6653.0,6023.0,82.0,21.0
1061,51,161,30702,6202.0,5012.0,812.0,80.0
1062,51,161,30801,5714.0,4559.0,479.0,190.0
1063,51,161,30802,4717.0,4436.0,29.0,195.0
1064,51,161,30900,5633.0,4760.0,423.0,121.0
1065,51,161,31000,3820.0,3582.0,204.0,12.0
1066,51,161,31101,4547.0,3971.0,366.0,129.0
1067,51,161,31102,3615.0,3194.0,284.0,60.0
1068,51,161,31201,5128.0,4870.0,163.0,8.0
1069,51,161,31202,6240.0,5944.0,90.0,191.0
1070,51,163,930100,7947.0,7494.0,212.0,61.0
1071,51,163,930200,3904.0,3770.0,25.0,100.0
1072,51,163,930300,6286.0,5950.0,84.0,30.0
1073,51,163,930400,4307.0,3828.0,323.0,146.0
1074,51,165,10100,2861.0,2815.0,36.0,9.0
1075,51,165,10200,3520.0,3345.0,134.0,77.0
1076,51,165,10300,4606.0,4225.0,202.0,224.0
1077,51,165,10400,2308.0,2299.0,0.0,36.0
1078,51,165,10500,3048.0,2425.0,32.0,996.0
1079,51,165,10600,4052.0,3822.0,51.0,107.0
1080,51,165,10700,3564.0,3562.0,2.0,0.0
1081,51,165,10800,6105.0,5725.0,249.0,359.0
1082,51,165,10900,2678.0,2508.0,72.0,109.0
1083,51,165,11000,2972.0,2957.0,0.0,35.0
1084,51,165,11100,3350.0,3271.0,20.0,19.0
1085,51,165,11200,4979.0,4940.0,1.0,216.0
1086,51,165,11400,5482.0,5119.0,34.0,741.0
1087,51,165,11500,6005.0,5487.0,286.0,291.0
1088,51,165,11600,2084.0,2029.0,10.0,30.0
1089,51,165,11700,3358.0,3099.0,139.0,642.0
1090,51,165,11800,8135.0,7597.0,48.0,402.0
1091,51,165,11900,3644.0,3488.0,48.0,89.0
1092,51,165,12000,5034.0,4603.0,55.0,204.0
1093,51,167,30100,4811.0,4593.0,28.0,81.0
1094,51,167,30200,5261.0,5186.0,72.0,59.0
1095,51,167,30300,3599.0,3504.0,22.0,0.0
1096,51,167,30401,6030.0,5909.0,32.0,76.0
1097,51,167,30402,2718.0,2656.0,58.0,9.0
1098,51,167,30500,2251.0,2243.0,7.0,0.0
1099,51,167,30600,3575.0,3368.0,74.0,95.0
1100,51,169,30100,3716.0,3604.0,65.0,27.0
1101,51,169,30200,4059.0,3912.0,77.0,10.0
1102,51,169,30300,3724.0,3668.0,0.0,27.0
1103,51,169,30400,3589.0,3589.0,0.0,65.0
1104,51,169,30500,3718.0,3713.0,0.0,25.0
1105,51,169,30600,3764.0,3651.0,29.0,113.0
1106,51,171,40100,8611.0,7705.0,287.0,452.0
1107,51,171,40201,2419.0,2353.0,42.0,0.0
1108,51,171,40202,3016.0,3007.0,0.0,43.0
1109,51,171,40300,4228.0,4055.0,34.0,120.0
1110,51,171,40400,2393.0,2183.0,0.0,48.0
1111,51,171,40500,8742.0,8084.0,454.0,665.0
1112,51,171,40600,3820.0,3675.0,28.0,198.0
1113,51,171,40700,4635.0,4079.0,129.0,828.0
1114,51,171,40800,4860.0,4647.0,41.0,532.0
1115,51,173,30100,3231.0,3231.0,0.0,0.0
1116,51,173,30200,4387.0,4212.0,15.0,51.0
1117,51,173,30301,2678.0,2573.0,105.0,48.0
1118,51,173,30302,4086.0,3887.0,168.0,88.0
1119,51,173,30400,2273.0,2213.0,0.0,88.0
1120,51,173,30500,2385.0,2163.0,187.0,29.0
1121,51,173,30600,3119.0,2826.0,132.0,72.0
1122,51,173,30701,4812.0,4651.0,71.0,146.0
1123,51,173,30702,4763.0,4736.0,0.0,63.0
1124,51,175,200100,4221.0,3154.0,1008.0,20.0
1125,51,175,200200,2697.0,1448.0,1183.0,67.0
1126,51,175,200300,1354.0,562.0,738.0,59.0
1127,51,175,200400,6353.0,3944.0,2147.0,75.0
1128,51,175,200500,3785.0,2107.0,1537.0,19.0
1129,51,177,20104,4969.0,4089.0,584.0,258.0
1130,51,177,20105,2249.0,2091.0,82.0,21.0
1131,51,177,20106,5167.0,4452.0,433.0,178.0
1132,51,177,20107,1888.0,1646.0,116.0,46.0
1133,51,177,20108,4152.0,2592.0,1198.0,466.0
1134,51,177,20109,3511.0,2796.0,510.0,45.0
1135,51,177,20110,4086.0,2882.0,508.0,708.0
1136,51,177,20111,2239.0,1520.0,513.0,193.0
1137,51,177,20112,2786.0,1894.0,549.0,387.0
1138,51,177,20113,4314.0,3615.0,515.0,328.0
1139,51,177,20114,5627.0,3862.0,1259.0,277.0
1140,51,177,20201,6019.0,3708.0,832.0,928.0
1141,51,177,20202,4971.0,3615.0,834.0,535.0
1142,51,177,20203,5092.0,3257.0,1354.0,454.0
1143,51,177,20204,4138.0,3260.0,564.0,237.0
1144,51,177,20205,4768.0,3286.0,827.0,615.0
1145,51,177,20304,4478.0,2999.0,637.0,745.0
1146,51,177,20305,3533.0,2364.0,788.0,256.0
1147,51,177,20306,6036.0,3272.0,1721.0,605.0
1148,51,177,20307,3944.0,2141.0,875.0,977.0
1149,51,177,20308,3961.0,3336.0,398.0,174.0
1150,51,177,20309,6349.0,4492.0,1175.0,475.0
1151,51,177,20310,4469.0,3411.0,635.0,230.0
1152,51,177,20311,5603.0,4031.0,1076.0,617.0
1153,51,177,20403,4061.0,3501.0,450.0,200.0
1154,51,177,20404,3950.0,3551.0,324.0,54.0
1155,51,177,20405,3789.0,3087.0,604.0,90.0
1156,51,177,20406,3540.0,3197.0,329.0,84.0
1157,51,177,20407,5245.0,4454.0,543.0,179.0
1158,51,177,20408,2757.0,2418.0,162.0,252.0
1159,51,179,10103,3811.0,2717.0,601.0,454.0
1160,51,179,10105,7035.0,4504.0,1357.0,1000.0
1161,51,179,10106,3128.0,2751.0,263.0,118.0
1162,51,179,10107,3318.0,2738.0,408.0,302.0
1163,51,179,10108,5811.0,3581.0,1589.0,520.0
1164,51,179,10201,2225.0,1723.0,149.0,482.0
1165,51,179,10202,6169.0,5239.0,388.0,426.0
1166,51,179,10204,8782.0,6429.0,1357.0,535.0
1167,51,179,10205,6950.0,5205.0,1227.0,357.0
1168,51,179,10206,5328.0,3369.0,1131.0,817.0
1169,51,179,10207,8299.0,3869.0,2315.0,1912.0
1170,51,179,10210,7681.0,3831.0,2167.0,1290.0
1171,51,179,10211,4382.0,2203.0,1033.0,984.0
1172,51,179,10212,4540.0,3160.0,731.0,746.0
1173,51,179,10213,2511.0,1856.0,405.0,204.0
1174,51,179,10214,4040.0,3004.0,710.0,465.0
1175,51,179,10301,4164.0,3367.0,512.0,207.0
1176,51,179,10303,9911.0,6857.0,1996.0,729.0
1177,51,179,10304,5633.0,3893.0,964.0,559.0
1178,51,179,10305,6202.0,3650.0,1437.0,702.0
1179,51,179,10403,3150.0,2486.0,436.0,138.0
1180,51,179,10404,6257.0,4825.0,865.0,604.0
1181,51,179,10405,6568.0,5403.0,546.0,475.0
1182,51,179,10406,3014.0,2248.0,406.0,196.0
1183,51,179,10502,4504.0,3818.0,405.0,289.0
1184,51,179,10503,2146.0,2012.0,8.0,74.0
1185,51,179,10504,1586.0,1444.0,86.0,40.0
1186,51,181,860100,3256.0,1742.0,1398.0,107.0
1187,51,181,860200,3567.0,1833.0,1677.0,4.0
1188,51,183,870100,1802.0,848.0,950.0,6.0
1189,51,183,870201,3593.0,1384.0,2035.0,101.0
1190,51,183,870202,3038.0,667.0,2186.0,160.0
1191,51,183,870300,2004.0,891.0,1029.0,112.0
1192,51,183,870400,1427.0,841.0,574.0,8.0
1193,51,185,20100,3186.0,2854.0,259.0,67.0
1194,51,185,20200,5019.0,4472.0,445.0,55.0
1195,51,185,20300,6597.0,6469.0,111.0,74.0
1196,51,185,20400,3979.0,3965.0,0.0,1.0
1197,51,185,20500,2933.0,2853.0,0.0,0.0
1198,51,185,20600,4494.0,4383.0,70.0,12.0
1199,51,185,20700,3060.0,2671.0,94.0,0.0
1200,51,185,20800,2173.0,2041.0,86.0,46.0
1201,51,185,20900,2240.0,2197.0,4.0,0.0
1202,51,185,21000,4185.0,4100.0,15.0,0.0
1203,51,185,21100,6004.0,5556.0,199.0,112.0
1204,51,187,20100,8781.0,8272.0,203.0,143.0
1205,51,187,20200,2807.0,2701.0,98.0,17.0
1206,51,187,20300,6719.0,6198.0,126.0,49.0
1207,51,187,20400,4334.0,3735.0,332.0,234.0
1208,51,187,20500,4312.0,3313.0,525.0,274.0
1209,51,187,20601,5764.0,5324.0,155.0,411.0
1210,51,187,20602,2793.0,2431.0,103.0,184.0
1211,51,187,20700,2971.0,2957.0,0.0,197.0
1212,51,191,10100,7153.0,6993.0,3.0,43.0
1213,51,191,10200,5892.0,5769.0,0.0,113.0
1214,51,191,10300,6154.0,6124.0,0.0,31.0
1215,51,191,10401,2102.0,1972.0,34.0,26.0
1216,51,191,10402,3187.0,3076.0,55.0,111.0
1217,51,191,10501,4060.0,3755.0,241.0,65.0
1218,51,191,10502,3891.0,3510.0,204.0,106.0
1219,51,191,10601,4134.0,3973.0,90.0,108.0
1220,51,191,10602,2892.0,2603.0,122.0,37.0
1221,51,191,10700,4599.0,4495.0,50.0,114.0
1222,51,191,10800,2930.0,2862.0,0.0,0.0
1223,51,191,10900,4189.0,4169.0,13.0,0.0
1224,51,191,11000,3576.0,3518.0,4.0,33.0
1225,51,193,10100,4828.0,2283.0,2484.0,64.0
1226,51,193,10200,3778.0,2349.0,1292.0,121.0
1227,51,193,10300,3138.0,2252.0,739.0,678.0
1228,51,193,10400,5813.0,5022.0,440.0,207.0
1229,51,195,930700,3576.0,2966.0,552.0,56.0
1230,51,195,930800,2028.0,2028.0,0.0,0.0
1231,51,195,930900,4065.0,3951.0,42.0,1.0
1232,51,195,931000,2970.0,2970.0,0.0,0.0
1233,51,195,931100,2838.0,2660.0,82.0,25.0
1234,51,195,931200,6786.0,5555.0,1027.0,162.0
1235,51,195,931300,3667.0,3491.0,133.0,0.0
1236,51,195,931400,4822.0,4567.0,118.0,32.0
1237,51,195,931500,5085.0,4810.0,186.0,102.0
1238,51,195,931600,2684.0,2570.0,56.0,61.0
1239,51,195,931700,2009.0,1991.0,0.0,51.0
1240,51,197,50100,5464.0,4725.0,660.0,77.0
1241,51,197,50200,7052.0,6547.0,298.0,93.0
1242,51,197,50301,4427.0,4323.0,66.0,73.0
1243,51,197,50302,3436.0,3424.0,0.0,0.0
1244,51,197,50401,3822.0,3744.0,11.0,45.0
1245,51,197,50402,4989.0,4966.0,16.0,28.0
1246,51,199,50203,6729.0,4751.0,804.0,130.0
1247,51,199,50204,6150.0,4214.0,1122.0,706.0
1248,51,199,50205,4653.0,3799.0,265.0,281.0
1249,51,199,50206,6551.0,5447.0,594.0,232.0
1250,51,199,50303,6024.0,4991.0,336.0,175.0
1251,51,199,50304,5584.0,5113.0,159.0,151.0
1252,51,199,50305,2989.0,2102.0,269.0,142.0
1253,51,199,50306,4730.0,3891.0,547.0,263.0
1254,51,199,50401,3384.0,2897.0,335.0,14.0
1255,51,199,50402,3474.0,3313.0,107.0,51.0
1256,51,199,50500,3309.0,1644.0,1528.0,588.0
1257,51,199,50900,2278.0,1343.0,773.0,133.0
1258,51,199,51000,3299.0,2586.0,592.0,150.0
1259,51,199,51100,7317.0,5124.0,1549.0,609.0
1260,51,510,200102,4382.0,2303.0,1003.0,1430.0
1261,51,510,200103,8005.0,2753.0,3575.0,1925.0
1262,51,510,200104,3904.0,1921.0,1090.0,1319.0
1263,51,510,200105,4257.0,1108.0,2772.0,231.0
1264,51,510,200106,3542.0,2252.0,509.0,629.0
1265,51,510,200107,6085.0,3875.0,1328.0,753.0
1266,51,510,200201,3485.0,2628.0,490.0,378.0
1267,51,510,200202,1724.0,1508.0,26.0,125.0
1268,51,510,200301,3510.0,1685.0,1010.0,698.0
1269,51,510,200302,4878.0,2484.0,1348.0,690.0
1270,51,510,200303,5311.0,2839.0,1780.0,815.0
1271,51,510,200403,1274.0,746.0,266.0,119.0
1272,51,510,200404,3689.0,2795.0,511.0,231.0
1273,51,510,200405,6857.0,2937.0,2326.0,1751.0
1274,51,510,200406,5663.0,1845.0,2283.0,1284.0
1275,51,510,200407,3867.0,2009.0,1258.0,355.0
1276,51,510,200500,3943.0,1984.0,1356.0,596.0
1277,51,510,200600,5214.0,2750.0,1076.0,1342.0
1278,51,510,200701,767.0,689.0,55.0,70.0
1279,51,510,200702,4839.0,3847.0,486.0,587.0
1280,51,510,200703,3033.0,2095.0,690.0,150.0
1281,51,510,200801,2757.0,2315.0,261.0,236.0
1282,51,510,200802,3330.0,2285.0,663.0,608.0
1283,51,510,200900,5027.0,4439.0,318.0,176.0
1284,51,510,201000,2711.0,2379.0,70.0,200.0
1285,51,510,201100,3334.0,2709.0,119.0,262.0
1286,51,510,201202,3068.0,2542.0,216.0,505.0
1287,51,510,201203,7285.0,5112.0,936.0,4322.0
1288,51,510,201204,3611.0,2426.0,809.0,1158.0
1289,51,510,201300,3503.0,2881.0,390.0,287.0
1290,51,510,201400,4008.0,3558.0,217.0,286.0
1291,51,510,201500,3807.0,3520.0,133.0,143.0
1292,51,510,201600,4695.0,3178.0,1107.0,167.0
1293,51,510,201801,6111.0,4634.0,750.0,578.0
1294,51,510,201802,2061.0,1418.0,497.0,118.0
1295,51,510,201900,1683.0,1495.0,82.0,64.0
1296,51,510,202001,2141.0,1984.0,50.0,64.0
1297,51,510,202002,1954.0,1775.0,60.0,76.0
1298,51,520,20100,3811.0,3621.0,119.0,78.0
1299,51,520,20200,5176.0,4326.0,605.0,86.0
1300,51,520,20300,2857.0,2441.0,236.0,1.0
1301,51,520,20400,5680.0,5368.0,36.0,127.0
1302,51,530,930600,6666.0,6018.0,70.0,91.0
1303,51,540,201,2811.0,1925.0,627.0,95.0
1304,51,540,202,4880.0,3181.0,1042.0,200.0
1305,51,540,302,2596.0,2085.0,357.0,49.0
1306,51,540,401,3715.0,1999.0,1505.0,308.0
1307,51,540,402,4372.0,3524.0,687.0,43.0
1308,51,540,501,3672.0,1116.0,2237.0,63.0
1309,51,540,502,5435.0,3827.0,1063.0,65.0
1310,51,540,600,3800.0,2523.0,270.0,202.0
1311,51,540,700,4166.0,3473.0,131.0,178.0
1312,51,540,800,4286.0,3549.0,381.0,853.0
1313,51,540,900,2109.0,1931.0,121.0,107.0
1314,51,540,1000,3242.0,2754.0,252.0,74.0
1315,51,550,20001,1402.0,1256.0,60.0,72.0
1316,51,550,20002,4602.0,2679.0,1706.0,273.0
1317,51,550,20003,5884.0,3856.0,1510.0,258.0
1318,51,550,20100,4351.0,571.0,3587.0,290.0
1319,51,550,20200,4485.0,297.0,4091.0,6.0
1320,51,550,20300,1565.0,522.0,919.0,48.0
1321,51,550,20400,3024.0,1977.0,882.0,110.0
1322,51,550,20500,1359.0,608.0,473.0,274.0
1323,51,550,20600,4227.0,3332.0,768.0,235.0
1324,51,550,20700,5684.0,1395.0,3814.0,498.0
1325,51,550,20804,7475.0,5288.0,1486.0,676.0
1326,51,550,20805,5501.0,3097.0,1687.0,137.0
1327,51,550,20806,7404.0,4629.0,1660.0,392.0
1328,51,550,20807,7845.0,5205.0,1844.0,483.0
1329,51,550,20808,3998.0,636.0,2962.0,371.0
1330,51,550,20809,4828.0,2860.0,1496.0,298.0
1331,51,550,20903,2685.0,692.0,1882.0,143.0
1332,51,550,20904,8834.0,5146.0,2961.0,177.0
1333,51,550,20905,2700.0,2316.0,341.0,277.0
1334,51,550,20906,7756.0,4521.0,2437.0,421.0
1335,51,550,21004,6002.0,5076.0,470.0,696.0
1336,51,550,21005,5192.0,3429.0,1230.0,457.0
1337,51,550,21006,7911.0,6741.0,559.0,234.0
1338,51,550,21009,4248.0,3672.0,200.0,152.0
1339,51,550,21010,5583.0,4704.0,561.0,194.0
1340,51,550,21011,3355.0,2900.0,265.0,91.0
1341,51,550,21012,6229.0,5803.0,122.0,293.0
1342,51,550,21013,4569.0,3813.0,336.0,132.0
1343,51,550,21101,5168.0,4819.0,179.0,325.0
1344,51,550,21102,10288.0,6137.0,3441.0,177.0
1345,51,550,21200,5979.0,4996.0,367.0,105.0
1346,51,550,21301,5801.0,3806.0,1723.0,235.0
1347,51,550,21302,10125.0,5794.0,3477.0,811.0
1348,51,550,21401,1927.0,1229.0,512.0,124.0
1349,51,550,21402,6423.0,4964.0,1162.0,106.0
1350,51,550,21403,4770.0,2977.0,1333.0,423.0
1351,51,550,21404,7838.0,2259.0,5078.0,630.0
1352,51,550,21501,10603.0,5142.0,4588.0,564.0
1353,51,550,21502,8239.0,5930.0,1438.0,130.0
1354,51,550,21601,7988.0,6132.0,996.0,217.0
1355,51,550,21602,6754.0,2417.0,3979.0,126.0
1356,51,570,830100,4874.0,4470.0,147.0,133.0
1357,51,570,830200,3115.0,2366.0,591.0,160.0
1358,51,570,830300,2865.0,1959.0,424.0,187.0
1359,51,570,830400,2400.0,1622.0,594.0,143.0
1360,51,570,830500,4261.0,3535.0,531.0,252.0
1361,51,580,60100,3110.0,2310.0,729.0,9.0
1362,51,580,60200,2626.0,2376.0,70.0,63.0
1363,51,590,100,5837.0,2635.0,3056.0,105.0
1364,51,590,200,3973.0,1898.0,1988.0,128.0
1365,51,590,300,3066.0,863.0,2164.0,7.0
1366,51,590,400,3744.0,1113.0,2538.0,49.0
1367,51,590,500,1792.0,383.0,1330.0,4.0
1368,51,590,600,2175.0,534.0,1549.0,51.0
1369,51,590,700,3358.0,2506.0,661.0,80.0
1370,51,590,800,2656.0,1598.0,952.0,0.0
1371,51,590,900,4041.0,2404.0,1228.0,158.0
1372,51,590,1000,3523.0,907.0,2410.0,211.0
1373,51,590,1100,1266.0,466.0,753.0,43.0
1374,51,590,1200,1838.0,1060.0,545.0,229.0
1375,51,590,1301,1361.0,676.0,521.0,139.0
1376,51,590,1302,901.0,406.0,442.0,121.0
1377,51,590,1400,2919.0,2163.0,519.0,76.0
1378,51,590,980100,0.0,0.0,0.0,0.0
1379,51,595,890100,2593.0,582.0,1778.0,162.0
1380,51,595,890200,3079.0,1640.0,1350.0,9.0
1381,51,600,300100,5307.0,3567.0,383.0,674.0
1382,51,600,300200,4997.0,3683.0,71.0,1080.0
1383,51,600,300300,5512.0,3725.0,143.0,880.0
1384,51,600,300400,3836.0,2458.0,205.0,845.0
1385,51,600,300500,3750.0,2830.0,325.0,361.0
1386,51,610,500100,3318.0,3056.0,38.0,123.0
1387,51,610,500200,5679.0,3927.0,167.0,1006.0
1388,51,610,500300,4311.0,3349.0,78.0,165.0
1389,51,620,90100,4930.0,2964.0,1808.0,88.0
1390,51,620,90200,3527.0,322.0,3148.0,0.0
1391,51,630,100,3148.0,2611.0,288.0,74.0
1392,51,630,200,6626.0,4570.0,1370.0,1047.0
1393,51,630,301,2360.0,1933.0,151.0,149.0
1394,51,630,302,4709.0,3487.0,908.0,456.0
1395,51,630,400,3364.0,1502.0,1465.0,194.0
1396,51,630,500,7188.0,3879.0,2201.0,1117.0
1397,51,640,70101,4429.0,4088.0,196.0,822.0
1398,51,640,70102,2447.0,2140.0,186.0,336.0
1399,51,650,10103,7276.0,4774.0,1588.0,594.0
1400,51,650,10104,5964.0,2254.0,3096.0,379.0
1401,51,650,10200,1938.0,1407.0,330.0,114.0
1402,51,650,10304,7722.0,2812.0,3835.0,745.0
1403,51,650,10306,6681.0,2884.0,2881.0,795.0
1404,51,650,10307,5507.0,2189.0,2726.0,277.0
1405,51,650,10309,4293.0,1615.0,2456.0,135.0
1406,51,650,10310,4603.0,2553.0,1690.0,274.0
1407,51,650,10311,4693.0,1835.0,2664.0,199.0
1408,51,650,10312,3468.0,2370.0,818.0,127.0
1409,51,650,10313,6618.0,2563.0,3605.0,466.0
1410,51,650,10314,1761.0,843.0,807.0,41.0
1411,51,650,10400,6769.0,1121.0,5437.0,19.0
1412,51,650,10501,6353.0,1626.0,4437.0,431.0
1413,51,650,10502,3029.0,352.0,2415.0,83.0
1414,51,650,10601,1937.0,399.0,1525.0,15.0
1415,51,650,10602,2994.0,523.0,2401.0,138.0
1416,51,650,10701,3505.0,1579.0,1854.0,106.0
1417,51,650,10702,4161.0,2693.0,1087.0,97.0
1418,51,650,10703,2966.0,2058.0,733.0,165.0
1419,51,650,10800,5975.0,3047.0,2341.0,366.0
1420,51,650,10900,2326.0,349.0,1902.0,198.0
1421,51,650,11000,5778.0,3078.0,2446.0,30.0
1422,51,650,11100,429.0,383.0,6.0,8.0
1423,51,650,11200,2535.0,1585.0,855.0,63.0
1424,51,650,11300,1963.0,737.0,1161.0,28.0
1425,51,650,11400,2515.0,159.0,2322.0,63.0
1426,51,650,11500,3993.0,3094.0,693.0,421.0
1427,51,650,11600,3034.0,797.0,2107.0,103.0
1428,51,650,11800,4851.0,1418.0,3181.0,164.0
1429,51,650,11900,2914.0,306.0,2430.0,231.0
1430,51,650,12000,2878.0,644.0,2134.0,53.0
1431,51,650,12100,5652.0,4653.0,692.0,205.0
1432,51,660,101,4749.0,3713.0,694.0,1318.0
1433,51,660,102,4502.0,3591.0,484.0,951.0
1434,51,660,203,1825.0,1594.0,73.0,119.0
1435,51,660,204,4113.0,3371.0,244.0,875.0
1436,51,660,205,6310.0,5369.0,253.0,1022.0
1437,51,660,206,4520.0,3835.0,387.0,241.0
1438,51,660,207,5905.0,5043.0,445.0,382.0
1439,51,660,301,3521.0,3245.0,53.0,734.0
1440,51,660,302,5541.0,4641.0,435.0,1486.0
1441,51,660,401,3442.0,2693.0,235.0,175.0
1442,51,660,402,6960.0,6460.0,357.0,1807.0
1443,51,670,820100,1507.0,889.0,543.0,149.0
1444,51,670,820300,2824.0,1209.0,1043.0,352.0
1445,51,670,820400,5393.0,3640.0,1487.0,246.0
1446,51,670,820500,4884.0,3897.0,801.0,21.0
1447,51,670,820600,5189.0,1849.0,2494.0,687.0
1448,51,670,820700,2482.0,258.0,2117.0,61.0
1449,51,670,980100,0.0,0.0,0.0,0.0
1450,51,678,930500,7071.0,5564.0,768.0,273.0
1451,51,680,100,4499.0,3766.0,493.0,125.0
1452,51,680,201,6730.0,5884.0,412.0,31.0
1453,51,680,202,6007.0,3718.0,1996.0,278.0
1454,51,680,203,2097.0,1667.0,243.0,45.0
1455,51,680,300,3771.0,2433.0,1270.0,58.0
1456,51,680,400,2879.0,1139.0,1673.0,3.0
1457,51,680,500,465.0,316.0,106.0,0.0
1458,51,680,600,3509.0,764.0,2537.0,229.0
1459,51,680,700,3434.0,1150.0,2101.0,46.0
1460,51,680,801,2033.0,1503.0,473.0,26.0
1461,51,680,802,3059.0,2157.0,613.0,33.0
1462,51,680,900,7122.0,4352.0,2365.0,603.0
1463,51,680,1000,3019.0,2299.0,660.0,79.0
1464,51,680,1100,1719.0,468.0,1127.0,23.0
1465,51,680,1400,6717.0,5644.0,566.0,298.0
1466,51,680,1600,9270.0,6116.0,1796.0,418.0
1467,51,680,1700,4954.0,4034.0,524.0,184.0
1468,51,680,1800,2102.0,1791.0,256.0,31.0
1469,51,680,1900,4772.0,1657.0,3020.0,45.0
1470,51,683,910100,4299.0,3363.0,517.0,1171.0
1471,51,683,910201,4499.0,3907.0,225.0,1069.0
1472,51,683,910202,8177.0,5492.0,1388.0,2910.0
1473,51,683,910301,4938.0,3511.0,795.0,1532.0
1474,51,683,910302,5854.0,3809.0,845.0,1528.0
1475,51,683,910401,7295.0,5127.0,1202.0,4228.0
1476,51,683,910402,5681.0,3895.0,837.0,965.0
1477,51,685,920100,7069.0,5225.0,355.0,3483.0
1478,51,685,920200,8556.0,4998.0,1580.0,2015.0
1479,51,690,100,3216.0,1662.0,1443.0,228.0
1480,51,690,200,2354.0,261.0,2049.0,36.0
1481,51,690,300,2511.0,1443.0,975.0,57.0
1482,51,690,400,2445.0,839.0,1255.0,297.0
1483,51,690,500,3098.0,2555.0,536.0,0.0
1484,51,700,30100,4416.0,805.0,3328.0,462.0
1485,51,700,30300,5590.0,347.0,5036.0,216.0
1486,51,700,30400,3493.0,84.0,3346.0,37.0
1487,51,700,30500,1818.0,48.0,1686.0,10.0
1488,51,700,30600,2505.0,134.0,2333.0,58.0
1489,51,700,30800,1743.0,0.0,1699.0,23.0
1490,51,700,30900,2138.0,576.0,1446.0,144.0
1491,51,700,31100,2683.0,1053.0,1494.0,27.0
1492,51,700,31200,2062.0,627.0,1299.0,68.0
1493,51,700,31300,3844.0,1430.0,2252.0,80.0
1494,51,700,31400,6579.0,3380.0,2878.0,260.0
1495,51,700,31500,6014.0,4885.0,848.0,196.0
1496,51,700,31601,7289.0,3578.0,2852.0,636.0
1497,51,700,31602,4362.0,2967.0,1090.0,228.0
1498,51,700,31701,4316.0,3223.0,693.0,143.0
1499,51,700,31702,4494.0,3153.0,1089.0,207.0
1500,51,700,31800,4143.0,3767.0,235.0,130.0
1501,51,700,31901,3853.0,3373.0,238.0,0.0
1502,51,700,31902,4102.0,2474.0,1318.0,145.0
1503,51,700,32001,3111.0,2321.0,547.0,74.0
1504,51,700,32002,6159.0,4455.0,1150.0,218.0
1505,51,700,32005,2885.0,2156.0,542.0,95.0
1506,51,700,32006,3645.0,966.0,2215.0,350.0
1507,51,700,32007,3786.0,2411.0,1014.0,375.0
1508,51,700,32113,2556.0,1596.0,625.0,303.0
1509,51,700,32114,1667.0,1036.0,375.0,141.0
1510,51,700,32117,4077.0,2530.0,1291.0,266.0
1511,51,700,32123,5799.0,2117.0,2986.0,703.0
1512,51,700,32124,3842.0,1139.0,2230.0,213.0
1513,51,700,32126,3926.0,2736.0,798.0,1250.0
1514,51,700,32127,4355.0,1963.0,2109.0,302.0
1515,51,700,32128,3270.0,1768.0,1018.0,912.0
1516,51,700,32129,3163.0,1336.0,1502.0,173.0
1517,51,700,32130,5375.0,3476.0,1084.0,649.0
1518,51,700,32131,4501.0,2585.0,1395.0,333.0
